cancer	kras_allele	lower_ci	upper_ci	expected_allele_frequency	observed_allele_frequency	chi_squared_statistic	p_value	adj_p_value
COAD	A146T	0.18233002446304702	0.1971191063625084	0.1898970661648238	0.06697578567748583	106.17099811214156	6.76393467659521e-25	2.3673771368083237e-24
COAD	G12A	0.04411817058777573	0.05272773962332975	0.04808411995595413	0.04739824832560536	0.15817593653679832	0.6908414698815487	0.6908414698815487
COAD	G12C	0.08366257508173382	0.09511177685104988	0.08944787531144809	0.0633693972179289	4.886796120066458	0.027062862759339015	0.03157333988589552
COAD	G12D	0.16956722977063166	0.18522259175094596	0.17756710706885367	0.30345182895414735	108.6662761149037	1.9204458357375667e-25	1.3443120850162967e-24
COAD	G12S	0.11202588237207534	0.12435587104051002	0.11803481902900265	0.0422462648119526	60.683177402644816	6.7040607396834406e-15	1.173210629444602e-14
COAD	G12V	0.10091133701890975	0.1141417678216046	0.10732100746967564	0.211231324059763	94.51556049429591	2.4317330522968633e-22	5.6740437886926815e-22
COAD	G13D	0.2606522421810507	0.27907738795811843	0.269648005000242	0.18495620814013394	22.90804719469589	1.6993891299367175e-6	2.3791447819114044e-6
LUAD	G12A	0.06778485474797714	0.08390280178556654	0.07522494573173169	0.08638443935926773	4.410525058895384	0.03571784576376432	0.0595297429396072
LUAD	G12C	0.25374905131591957	0.26747244007503485	0.26067643937592166	0.41304347826086957	138.04541636696604	7.12289901490484e-32	1.78072475372621e-31
LUAD	G12D	0.1371105102033168	0.16016789609475884	0.14845073103097625	0.14931350114416475	2.0103943227091006	0.15622470801191823	0.15622470801191823
LUAD	G12V	0.24448811236822654	0.26561870828504414	0.25497144448544873	0.2036613272311213	2.801211354449483	0.09419311806282926	0.11774139757853658
LUAD	G13C	0.25374905131591957	0.26747244007503485	0.26067643937592166	0.03832951945080092	284.63753801537223	7.328672536092292e-64	3.6643362680461457e-63
MM	G12A	0.08520405873130722	0.09859287527767457	0.09179800594260931	0.06367041198501873	0.3093991975546823	0.5780490958999603	0.6975866700614554
MM	G12D	0.1835236030893863	0.199988434111876	0.19153483205194857	0.1198501872659176	2.0484750458842473	0.15235873003460385	0.4062899467589436
MM	G12R	0.04093158209193911	0.05027237005010358	0.0454458646461492	0.052434456928838954	0.2596098260026115	0.6103883363037734	0.6975866700614554
MM	G12V	0.11890137100895254	0.13501391649041752	0.12680006319855588	0.08239700374531835	0.9008295970729867	0.34255936306096635	0.5480949808975462
MM	G13D	0.2141009527377175	0.2315814722816241	0.22239270030164998	0.12734082397003746	3.945230538500008	0.04700441275931211	0.18801765103724843
MM	Q61H	0.16796719807258584	0.1837206056831318	0.1757140060939355	0.32209737827715357	21.237524895966413	4.057425467662878e-6	3.2459403741303026e-5
MM	Q61L	0.04647244807950361	0.05560026657653568	0.05086855537027268	0.0449438202247191	2.580562441769822e-31	0.9999999999999996	0.9999999999999996
MM	Q61R	0.0888152496474637	0.10257803601353149	0.09544597239487887	0.056179775280898875	1.1045375510906001	0.29327245368005006	0.5480949808975462
PAAD	G12C	0.14834346959599554	0.17250494581813203	0.16015126218618184	0.013643254168772108	255.98716007179317	1.286012387006069e-57	3.215030967515172e-57
PAAD	G12D	0.2505754085362726	0.2821285421759479	0.2665604236674204	0.41030823648307224	102.98275342600328	3.380785885723392e-24	4.22598235715424e-24
PAAD	G12R	0.04557373795869612	0.0608380590010827	0.05279520980454112	0.16725618999494693	136.15357210400475	1.8467998248446997e-31	3.0779997080744995e-31
PAAD	G12V	0.26887101509804723	0.29991529772834474	0.28466427500679325	0.3314805457301668	14.158477036095288	1.6803825221087205e-4	1.6803825221087205e-4
PAAD	Q61H	0.22105747923698119	0.2517691673356743	0.2358288293350634	0.048004042445679636	271.2925153275404	5.9321703922130705e-61	2.966085196106535e-60
