cancer	allele_group	kras_allele	mean_prob	mean_ci_lower	mean_ci_upper	adj_p_value
COAD	the *KRAS* allele	G12A	0.058	0.026	0.094	NA
COAD	the *KRAS* allele	G12C	0.099	0.070	0.130	NA
COAD	the *KRAS* allele	G12D	0.171	0.150	0.194	NA
COAD	the *KRAS* allele	G12S	0.141	0.106	0.181	NA
COAD	the *KRAS* allele	G12V	0.151	0.125	0.178	NA
COAD	the *KRAS* allele	G13D	0.251	0.221	0.282	NA
COAD	the *KRAS* allele	A146T	0.227	0.185	0.269	NA
COAD	another *KRAS* mutation	G12A	0.052	0.044	0.061	NA
COAD	another *KRAS* mutation	G12C	0.102	0.090	0.114	NA
COAD	another *KRAS* mutation	G12D	0.174	0.159	0.190	NA
COAD	another *KRAS* mutation	G12S	0.128	0.117	0.140	NA
COAD	another *KRAS* mutation	G12V	0.113	0.102	0.125	0.034
COAD	another *KRAS* mutation	G13D	0.239	0.222	0.256	NA
COAD	another *KRAS* mutation	A146T	0.179	0.166	0.192	NA
COAD	*KRAS* WT	G12A	0.046	0.041	0.052	NA
COAD	*KRAS* WT	G12C	0.084	0.078	0.091	NA
COAD	*KRAS* WT	G12D	0.179	0.169	0.189	NA
COAD	*KRAS* WT	G12S	0.113	0.106	0.121	NA
COAD	*KRAS* WT	G12V	0.101	0.093	0.110	0.001
COAD	*KRAS* WT	G13D	0.283	0.271	0.294	NA
COAD	*KRAS* WT	A146T	0.193	0.184	0.202	NA
LUAD	the *KRAS* allele	G12A	0.052	0.028	0.079	NA
LUAD	the *KRAS* allele	G12C	0.303	0.290	0.317	NA
LUAD	the *KRAS* allele	G12D	0.151	0.085	0.243	NA
LUAD	the *KRAS* allele	G12V	0.241	0.214	0.269	NA
LUAD	the *KRAS* allele	G13C	0.289	0.234	0.335	NA
LUAD	another *KRAS* mutation	G12A	0.050	0.042	0.058	NA
LUAD	another *KRAS* mutation	G12C	0.291	0.275	0.307	NA
LUAD	another *KRAS* mutation	G12D	0.095	0.080	0.114	NA
LUAD	another *KRAS* mutation	G12V	0.257	0.238	0.276	NA
LUAD	another *KRAS* mutation	G13C	0.298	0.287	0.308	NA
LUAD	*KRAS* WT	G12A	0.083	0.073	0.094	NA
LUAD	*KRAS* WT	G12C	0.248	0.239	0.257	0.000
LUAD	*KRAS* WT	G12D	0.163	0.149	0.178	NA
LUAD	*KRAS* WT	G12V	0.257	0.245	0.271	NA
LUAD	*KRAS* WT	G13C	0.248	0.239	0.257	NA
MM	the *KRAS* allele	G12A	0.062	0.028	0.103	NA
MM	the *KRAS* allele	G12D	0.209	0.166	0.252	NA
MM	the *KRAS* allele	G12R	0.045	0.025	0.065	NA
MM	the *KRAS* allele	G12V	0.145	0.079	0.234	NA
MM	the *KRAS* allele	G13D	0.260	0.199	0.331	NA
MM	the *KRAS* allele	Q61H	0.177	0.151	0.207	NA
MM	the *KRAS* allele	Q61L	0.060	0.010	0.125	NA
MM	the *KRAS* allele	Q61R	0.066	0.023	0.123	NA
MM	another *KRAS* mutation	G12A	0.089	0.077	0.101	NA
MM	another *KRAS* mutation	G12D	0.188	0.169	0.208	NA
MM	another *KRAS* mutation	G12R	0.043	0.035	0.052	NA
MM	another *KRAS* mutation	G12V	0.123	0.105	0.144	NA
MM	another *KRAS* mutation	G13D	0.237	0.215	0.260	NA
MM	another *KRAS* mutation	Q61H	0.186	0.162	0.212	NA
MM	another *KRAS* mutation	Q61L	0.050	0.040	0.062	NA
MM	another *KRAS* mutation	Q61R	0.081	0.067	0.097	NA
MM	*KRAS* WT	G12A	0.094	0.086	0.102	NA
MM	*KRAS* WT	G12D	0.191	0.182	0.201	NA
MM	*KRAS* WT	G12R	0.045	0.040	0.051	NA
MM	*KRAS* WT	G12V	0.125	0.117	0.134	NA
MM	*KRAS* WT	G13D	0.218	0.209	0.228	NA
MM	*KRAS* WT	Q61H	0.175	0.166	0.185	NA
MM	*KRAS* WT	Q61L	0.052	0.047	0.057	NA
MM	*KRAS* WT	Q61R	0.099	0.092	0.107	NA
PAAD	the *KRAS* allele	G12C	0.208	0.075	0.373	NA
PAAD	the *KRAS* allele	G12D	0.280	0.253	0.308	NA
PAAD	the *KRAS* allele	G12R	0.046	0.034	0.060	NA
PAAD	the *KRAS* allele	G12V	0.287	0.257	0.316	NA
PAAD	the *KRAS* allele	Q61H	0.219	0.158	0.287	NA
PAAD	another *KRAS* mutation	G12C	0.160	0.148	0.173	NA
PAAD	another *KRAS* mutation	G12D	0.261	0.239	0.283	NA
PAAD	another *KRAS* mutation	G12R	0.051	0.043	0.061	NA
PAAD	another *KRAS* mutation	G12V	0.292	0.271	0.312	NA
PAAD	another *KRAS* mutation	Q61H	0.231	0.215	0.247	NA
PAAD	*KRAS* WT	G12C	0.146	0.113	0.182	NA
PAAD	*KRAS* WT	G12D	0.240	0.196	0.285	NA
PAAD	*KRAS* WT	G12R	0.058	0.035	0.087	NA
PAAD	*KRAS* WT	G12V	0.267	0.219	0.319	NA
PAAD	*KRAS* WT	Q61H	0.289	0.241	0.338	NA
