hugo_symbol	allele	num_allele_comuts	num_tumor_samples	num_allele_samples	freq_allele_comuts	p_val	genetic_interaction
BRAF	G12A	1	1199	16	0.062	NA	NA
BRAF	G12D	3	1199	32	0.094	NA	NA
BRAF	G12R	2	1199	14	0.143	NA	NA
BRAF	G12V	1	1199	19	0.053	NA	NA
BRAF	G13D	1	1199	34	0.029	NA	NA
BRAF	Q61H	1	1199	81	0.012	0.000	reduced
BRAF	Q61L	1	1199	12	0.083	NA	NA
BRAF	Q61R	0	1199	14	0.000	NA	NA
BRAF	WT	75	1199	934	0.080	NA	NA
DIS3	G12A	0	1199	16	0.000	NA	NA
DIS3	G12D	1	1199	32	0.031	NA	NA
DIS3	G12R	2	1199	14	0.143	NA	NA
DIS3	G12V	1	1199	19	0.053	NA	NA
DIS3	G13D	4	1199	34	0.118	NA	NA
DIS3	Q61H	7	1199	81	0.086	NA	NA
DIS3	Q61L	2	1199	12	0.167	NA	NA
DIS3	Q61R	1	1199	14	0.071	NA	NA
DIS3	WT	89	1199	934	0.095	NA	NA
FAM46C	G12A	0	1199	16	0.000	NA	NA
FAM46C	G12D	3	1199	32	0.094	NA	NA
FAM46C	G12R	1	1199	14	0.071	NA	NA
FAM46C	G12V	0	1199	19	0.000	NA	NA
FAM46C	G13D	5	1199	34	0.147	NA	NA
FAM46C	Q61H	8	1199	81	0.099	NA	NA
FAM46C	Q61L	1	1199	12	0.083	NA	NA
FAM46C	Q61R	0	1199	14	0.000	NA	NA
FAM46C	WT	88	1199	934	0.094	NA	NA
NRAS	G12A	3	1199	16	0.188	NA	NA
NRAS	G12D	1	1199	32	0.031	0.000	reduced
NRAS	G12R	2	1199	14	0.143	NA	NA
NRAS	G12V	2	1199	19	0.105	NA	NA
NRAS	G13D	5	1199	34	0.147	NA	NA
NRAS	Q61H	15	1199	81	0.185	NA	NA
NRAS	Q61L	0	1199	12	0.000	0.009	reduced
NRAS	Q61R	0	1199	14	0.000	0.003	reduced
NRAS	WT	220	1199	934	0.236	NA	NA
TP53	G12A	0	1199	16	0.000	NA	NA
TP53	G12D	0	1199	32	0.000	NA	NA
TP53	G12R	0	1199	14	0.000	NA	NA
TP53	G12V	1	1199	19	0.053	NA	NA
TP53	G13D	3	1199	34	0.088	NA	NA
TP53	Q61H	3	1199	81	0.037	NA	NA
TP53	Q61L	0	1199	12	0.000	NA	NA
TP53	Q61R	1	1199	14	0.071	NA	NA
TP53	WT	56	1199	934	0.060	NA	NA
TRAF3	G12A	0	1199	16	0.000	NA	NA
TRAF3	G12D	3	1199	32	0.094	NA	NA
TRAF3	G12R	1	1199	14	0.071	NA	NA
TRAF3	G12V	2	1199	19	0.105	NA	NA
TRAF3	G13D	1	1199	34	0.029	NA	NA
TRAF3	Q61H	3	1199	81	0.037	0.009	reduced
TRAF3	Q61L	1	1199	12	0.083	NA	NA
TRAF3	Q61R	1	1199	14	0.071	NA	NA
TRAF3	WT	67	1199	934	0.072	NA	NA
