cancer	datasource	term	overlap	p_value	adjusted_p_value	old_p_value	old_adjusted_p_value	odds_ratio	combined_score	genes	n_genes	datasource_hr
COAD	PPI_Hub_Proteins	HSP90AB1	4/138	9.622660703952205e-5	0.03704724371021599	0	0	16.563146997929607	153.18931110694035	EIF3M;CDC37;TRAF2;RAF1	4	Hub
LUAD	Panther_2016	Integrin signalling pathway_Homo sapiens_P00034	8/156	8.095998538437396e-4	0.09067518363049883	0	0	4.0862192256614565	29.089673878680426	ITGB5;COL8A2;ELMO2;ITGA6;MAPK6;PTK2;ITGA9;ARF6	8	Panther
LUAD	PPI_Hub_Proteins	AKT1	13/355	5.803696732754554e-4	0.04468846484221007	0	0	2.9179058414230403	21.74378290031324	SRRM2;PNISR;PHLPP1;HSPA4;AK1;CFLAR;CREB1;CSDC2;KHSRP;UBC;RPS3;PKN2;TP53BP1	13	Hub
LUAD	PPI_Hub_Proteins	ATM	12/222	2.5374393416550745e-5	0.009769141465372036	0	0	4.307095940562077	45.57669872145804	SRRM2;STK11;MARCKSL1;CREB1;CDK5;HDAC1;KHSRP;PPP6R3;TP53BP1;ZNF148;FBXO31;EPN2	12	Hub
LUAD	PPI_Hub_Proteins	CDK1	19/659	6.92625517499182e-4	0.04444347070619751	0	0	2.2973356951556445	16.713165618411658	SRRM2;PNISR;USP14;RAB4A;HSPA4;CCNF;HNRNPU;SIRT2;U2SURP;UGDH;NAGK;CDK5;PCF11;UBC;PKN2;FADD;TP53BP1;MAPK6;SF3B1	19	Hub
LUAD	PPI_Hub_Proteins	ESR1	18/591	5.081372350210528e-4	0.06521094516103511	0	0	2.4268408599106115	18.40700305180869	RPL4;SRRM2;HSPA4;HDAC1;HNRNPU;TAP1;AHR;DDX50;U2SURP;MED23;AKAP13;TAF1B;RPL27A;UBC;RPS3;SF3B1;RPS13;HNRNPA0	18	Hub
LUAD	PPI_Hub_Proteins	GSK3B	20/696	5.236767526580138e-4	0.05040388744333382	0	0	2.2896918074827126	17.297788039188152	SRRM2;BRD2;PNISR;MARCKSL1;PHLPP1;DOCK7;PTK2;SCAF4;U2SURP;FRAT2;CREB1;CDK5;NMT1;RPS3;SMN2;TERF2IP;FADD;TP53BP1;SF3B1;IER3	20	Hub
LUAD	PPI_Hub_Proteins	ITGB1	6/129	0.005805429262788801	0.1862575221811407	0	0	3.706105809320856	19.0825969405654	ITGB5;CAV2;TSPAN4;ITGA6;PTK2;ITGA9	6	Hub
LUAD	PPI_Hub_Proteins	MAP1LC3A	13/383	0.0011632980803969622	0.055983720119103804	0	0	2.704586354321617	18.273527250501697	RPL4;SRRM2;HSPA4;PDCD6;COPB1;DOCK7;HNRNPU;AKAP13;KHSRP;C18ORF32;RPS3;RPS13;HNRNPA0	13	Hub
LUAD	PPI_Hub_Proteins	RELA	10/283	0.0031731889210940365	0.13574197051346712	0	0	2.8155927526642546	16.198156428536308	MED23;BAG2;HSPA4;HDAC1;UBC;RPS3;HNRNPU;TP53BP1;AHR;RPS13	10	Hub
LUAD	PPI_Hub_Proteins	SUMO1	9/198	9.189311485104916e-4	0.05054121316807703	0	0	3.621876131836291	25.325242152935814	MAF;HELQ;CREB1;RPL27A;KHSRP;ZNF768;TP53BP1;FADD;PTK2	9	Hub
LUAD	PPI_Hub_Proteins	TP53	17/502	2.1686333503909735e-4	0.04174619199502624	0	0	2.6983698671449656	22.764104430031264	RAB4A;TSG101;HSPA4;HDAC1;CFLAR;PTK2;DHFR;UCHL1;STK11;CREB1;CDK5;TAF1B;UBC;TP53INP1;NMT1;TP53BP1;ZNF148	17	Hub
LUAD	Transcription_Factor_PPIs	BCOR	3/25	0.003662552423088765	0.07508232467331968	0	0	9.561752988047807	53.63756166951445	HDAC1;HSPA4;UBC	3	TF
LUAD	Transcription_Factor_PPIs	DACH1	4/15	2.9650439354849633e-5	0.008509676094841845	0	0	21.248339973439574	221.5359068173504	CREB1;NAGK;HDAC1;UBC	4	TF
LUAD	Transcription_Factor_PPIs	EPAS1	6/106	0.002207274460358391	0.07918597126535729	0	0	4.510260843418778	27.584740887403953	MED23;EGLN1;BAG2;HSPA4;UBC;TERF2IP	6	TF
LUAD	Transcription_Factor_PPIs	ESR1	23/871	6.534430501696952e-4	0.037507631079740505	0	0	2.104097959482392	15.429887249184718	RPL4;SRRM2;HSPA4;HDAC1;COPB1;HNRNPU;TAP1;AHR;DDX50;U2SURP;MED23;AKAP13;UGDH;CDK5;TAF1B;VAPB;RPL27A;UBC;RPS3;UBA3;SF3B1;RPS13;HNRNPA0	23	TF
LUAD	Transcription_Factor_PPIs	ILF2	10/184	1.1486003554615426e-4	0.016482415100873136	0	0	4.330504070673826	39.285450602175764	RPL4;SRRM2;UBC;NMT1;RPS3;HNRNPU;MIF4GD;SF3B1;RPS13;PTBP3	10	TF
LUAD	Transcription_Factor_PPIs	MBD4	3/12	3.95146526131357e-4	0.028351763249924864	0	0	19.9203187250996	156.10067549039118	HDAC1;UBC;FADD	3	TF
LUAD	Transcription_Factor_PPIs	NOD2	4/45	0.0024097923134255963	0.07684559932812735	0	0	7.082779991146525	42.696518545868805	OAS2;UBC;SUGT1;DUOX2	4	TF
LUAD	Transcription_Factor_PPIs	PML	8/178	0.0018822742282245102	0.07717324335720492	0	0	3.581180894399928	22.472893280339065	HHEX;MAF;HDAC1;UBC;HNRNPU;TERF2IP;PCBD2;IER3	8	TF
LUAD	Transcription_Factor_PPIs	TP53	20/628	1.3871384472025595e-4	0.013270291144904486	0	0	2.537620219757911	22.54192762170929	RAB4A;TSG101;HSPA4;HDAC1;CFLAR;PTK2;SIRT2;DHFR;UCHL1;STK11;BAIAP2L1;CREB1;CDK5;TAF1B;UBC;TP53INP1;NMT1;RPS3;TP53BP1;ZNF148	20	TF
LUAD	Transcription_Factor_PPIs	USF2	3/25	0.003662552423088765	0.0808578881097289	0	0	9.561752988047807	53.63756166951445	PTP4A2;MAF;UBC	3	TF
PAAD	LINCS_L1000_Kinase_Perturbations_down	GPR78_knockdown_96h_PC3	5/300	1.6484533050278272e-4	0.15017409608803506	0	0	9.523809523809524	82.95717061506208	RPL4;RPS3;LARP4;EXOSC2;MYL9	5	LINCS_down
PAAD	PPI_Hub_Proteins	ARRB2	4/323	0.0023557190924439757	0.10077242784343673	0	0	7.076514816452897	42.81934896780348	RPL4;TUBA1C;RPL7L1;RPS3	4	Hub
PAAD	PPI_Hub_Proteins	GABARAP	7/479	1.6267467427036285e-5	0.003131487479704485	0	0	8.35073068893528	92.07802344812518	RPL4;TUBA1C;RPL7L1;RPS3;U2AF1;HSPE1;EXOSC2	7	Hub
PAAD	PPI_Hub_Proteins	GABARAPL1	5/499	0.0016576540351121863	0.09117097193117026	0	0	5.72573718866304	36.658184414702575	RPL4;TUBA1C;RPS3;CCT8;HSPE1	5	Hub
PAAD	PPI_Hub_Proteins	GABARAPL2	6/539	3.109495520767518e-4	0.02394311550990989	0	0	6.360985952822687	51.37055841557179	RPL4;TUBA1C;RPS3;U2AF1;HSPE1;LUC7L2	6	Hub
PAAD	PPI_Hub_Proteins	MAP1LC3A	5/383	5.075329179254175e-4	0.03256669556688096	0	0	7.459903021260723	56.5904437616159	RPL4;TUBA1C;RPS3;CCT8;EXOSC2	5	Hub
PAAD	PPI_Hub_Proteins	MAP1LC3B	5/322	2.2896964185314811e-4	0.022038328028365507	0	0	8.873114463176575	74.37374562133856	RPL4;UPF2;TUBA1C;RPS3;LUC7L2	5	Hub
PAAD	PPI_Hub_Proteins	MAPK13	3/139	0.0018270895125293907	0.08792868279047693	0	0	12.332990750256938	77.75988910812934	GDI2;RPS3;CCT8	3	Hub
PAAD	PPI_Hub_Proteins	MEPCE	5/165	9.556681488840645e-6	0.003679322373203648	0	0	17.316017316017316	200.1432037361197	RPS3;U2AF1;CCT8;EXOSC2;LUC7L2	5	Hub
PAAD	PPI_Hub_Proteins	RNPS1	3/157	0.0025832842002658386	0.0994564417102348	0	0	10.919017288444039	65.06308000419791	UPF2;U2AF1;LUC7L2	3	Hub
PAAD	PPI_Hub_Proteins	SLC2A4	7/635	9.749078844082796e-5	0.012511317849906256	0	0	6.299212598425196	58.17796952411795	RPL4;COX15;GPT2;ABI1;RPS3;TMED2;HSPE1	7	Hub
PAAD	Transcription_Factor_PPIs	ESR1	7/871	6.695426256239351e-4	0.038431746710813876	0	0	4.592422502870264	33.565629056313234	RPL4;TUBA1C;JUN;RPS3;TMED2;HSPE1;LARP4	7	TF
PAAD	Transcription_Factor_PPIs	HTT	5/293	1.476616491470674e-4	0.02118944665260417	0	0	9.751340809361288	86.01255052025908	RPL4;AMFR;PEX11B;CCT8;LUC7L2	5	TF
PAAD	Transcription_Factor_PPIs	ILF2	3/184	0.0040380996515587434	0.16556208571390846	0	0	9.316770186335404	51.353861002654064	RPL4;RPS3;MRPL24	3	TF
PAAD	Transcription_Factor_PPIs	TP63	4/120	5.5886180869093865e-5	0.01603933390942994	0	0	19.047619047619047	186.51796990493662	UPF2;TUBA1C;CCT8;MYL9	4	TF
PAAD	Transcription_Factor_PPIs	UPF1	3/98	6.663331105395142e-4	0.047809400681210146	0	0	17.49271137026239	127.93680781031979	UPF2;RPS3;EXOSC2	3	TF
