cancer	gene_cls	datasource	term	overlap	p_value	adjusted_p_value	old_p_value	old_adjusted_p_value	odds_ratio	combined_score	genes	n_genes	datasource_hr
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR26 knockdown 96h HEPG2	6/300	7.069731959293406e-6	0.025762103259665173	0	0	12.5	148.2460998897493	SF3A3;IK;HDAC1;RPS3;TMEM109;RPS13	6	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR78 knockdown 96h HEPG2	6/300	7.069731959293406e-6	0.012881051629832586	0	0	12.5	148.2460998897493	SF3A3;IK;ITGB5;HDAC1;RPS3;TMEM109	6	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	S1PR3 knockdown 96h HEPG2	6/300	7.069731959293406e-6	0.008587367753221725	0	0	12.5	148.2460998897493	SF3A3;IK;ITGB5;HDAC1;RPS3;TMEM109	6	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PHKG2 knockdown 96h A375	5/300	1.0608677906435369e-4	0.09664505572762622	0	0	10.416666666666666	95.32555342043352	DHFR;ITGB5;TMEM109;AHR;RPS13	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR128 knockdown 96h HEPG2	5/300	1.0608677906435369e-4	0.07731604458210098	0	0	10.416666666666666	95.32555342043352	SF3A3;IK;ITGB5;TMEM109;RPS13	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR84 knockdown 96h HEPG2	5/300	1.0608677906435369e-4	0.06443003715175082	0	0	10.416666666666666	95.32555342043352	SF3A3;IK;HDAC1;RPS3;TMEM109	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	HRH1 knockdown 96h HEPG2	5/300	1.0608677906435369e-4	0.055225746130072126	0	0	10.416666666666666	95.32555342043352	SF3A3;ITGB5;HDAC1;RPS3;TMEM109	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	NMUR2 knockdown 96h HEPG2	5/300	1.0608677906435369e-4	0.04832252786381311	0	0	10.416666666666666	95.32555342043352	SF3A3;IK;ITGB5;HDAC1;TMEM109	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	NPBWR1 knockdown 96h HEPG2	5/300	1.0608677906435369e-4	0.04295335810116721	0	0	10.416666666666666	95.32555342043352	SF3A3;IK;ITGB5;HDAC1;TMEM109	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	KSR2 knockdown 96h PC3	5/300	1.0608677906435369e-4	0.03865802229105049	0	0	10.416666666666666	95.32555342043352	SF3A3;SRRM2;DHFR;MAF;MAN2C1	5	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PPARD knockdown 96h HEPG2	4/300	0.0012812792607421553	0.1945409010893506	0	0	8.333333333333334	55.499135647382644	RPL4;ITGB5;WWP2;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PPARG knockdown 96h HEPG2	4/300	0.0012812792607421553	0.18675926504577656	0	0	8.333333333333334	55.499135647382644	SF3A3;RPS3;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PROKR1 knockdown 96h HEPG2	4/300	0.0012812792607421553	0.17957621639016977	0	0	8.333333333333334	55.499135647382644	SF3A3;HDAC1;RPS3;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	ULK3 knockdown 96h HEPG2	4/300	0.0012812792607421553	0.17292524541275608	0	0	8.333333333333334	55.499135647382644	SF3A3;ITGB5;HDAC1;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	UTS2R knockdown 96h HEPG2	4/300	0.0012812792607421553	0.16674934379087195	0	0	8.333333333333334	55.499135647382644	ATRN;CCNF;RPS3;PHIP	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	DYRK3 knockdown 96h HT29	4/300	0.0012812792607421553	0.1609993664187729	0	0	8.333333333333334	55.499135647382644	RPL4;RPS3;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PRKACB knockdown 96h HT29	4/300	0.0012812792607421553	0.15563272087148047	0	0	8.333333333333334	55.499135647382644	DHFR;VAPB;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	CDKL4 knockdown 96h MCF7	4/300	0.0012812792607421553	0.15061231052078755	0	0	8.333333333333334	55.499135647382644	ATRN;ITGB5;RPS3;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	CSNK1G3 knockdown 96h MCF7	4/300	0.0012812792607421553	0.14590567581701294	0	0	8.333333333333334	55.499135647382644	ITGB5;CCNF;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	DYRK3 knockdown 96h MCF7	4/300	0.0012812792607421553	0.14148429170134588	0	0	8.333333333333334	55.499135647382644	SF3A3;UGDH;RPS3;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GABRA5 knockdown 96h MCF7	4/300	0.0012812792607421553	0.13732298900424747	0	0	8.333333333333334	55.499135647382644	ATRN;ITGB5;RPS3;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR158 knockdown 96h MCF7	4/300	0.0012812792607421553	0.13339947503269756	0	0	8.333333333333334	55.499135647382644	DHFR;ITGB5;RPS3;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR39 knockdown 96h MCF7	4/300	0.0012812792607421553	0.12969393405956706	0	0	8.333333333333334	55.499135647382644	DHFR;ITGB5;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR61 knockdown 96h MCF7	4/300	0.0012812792607421553	0.1261886925984977	0	0	8.333333333333334	55.499135647382644	ITGB5;CCNF;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	HCN3 knockdown 96h MCF7	4/300	0.0012812792607421553	0.12286793753011616	0	0	8.333333333333334	55.499135647382644	ITGB5;RPS3;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	KCNJ11 knockdown 96h MCF7	4/300	0.0012812792607421553	0.11971747759344652	0	0	8.333333333333334	55.499135647382644	ATRN;ITGB5;RPS3;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	KISS1R knockdown 96h MCF7	4/300	0.0012812792607421553	0.11672454065361035	0	0	8.333333333333334	55.499135647382644	DHFR;ITGB5;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	LPAR6 knockdown 96h MCF7	4/300	0.0012812792607421553	0.11387760063766864	0	0	8.333333333333334	55.499135647382644	DHFR;VAPB;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	LPHN1 knockdown 96h MCF7	4/300	0.0012812792607421553	0.11116622919391463	0	0	8.333333333333334	55.499135647382644	PPP1R16B;SF3A3;ITGB5;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	NR0B1 knockdown 96h MCF7	4/300	0.0012812792607421553	0.1085809680498701	0	0	8.333333333333334	55.499135647382644	ITGB5;CCNF;RPS3;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PIK3CG knockdown 96h MCF7	4/300	0.0012812792607421553	0.10611321877600942	0	0	8.333333333333334	55.499135647382644	IK;ITGB5;RPS3;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	RPS6KA1 knockdown 96h MCF7	4/300	0.0012812792607421553	0.10375514724765365	0	0	8.333333333333334	55.499135647382644	RPL4;ITGB5;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	VIPR1 knockdown 96h MCF7	4/300	0.0012812792607421553	0.10149960056835683	0	0	8.333333333333334	55.499135647382644	ITGB5;CCNF;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	CSNK1G2 knockdown 96h PC3	4/300	0.0012812792607421553	0.09934003459881732	0	0	8.333333333333334	55.499135647382644	UGDH;CCNF;RPS3;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	ESR1 knockdown 96h PC3	4/300	0.0012812792607421553	0.0972704505446753	0	0	8.333333333333334	55.499135647382644	ATRN;RPS3;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR142 knockdown 96h PC3	4/300	0.0012812792607421553	0.09528533930906968	0	0	8.333333333333334	55.499135647382644	UGDH;ITGB5;RPS3;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR26 knockdown 96h PC3	4/300	0.0012812792607421553	0.09337963252288828	0	0	8.333333333333334	55.499135647382644	RPL4;SF3A3;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR78 knockdown 96h PC3	4/300	0.0012812792607421553	0.09154865933616499	0	0	8.333333333333334	55.499135647382644	RPL4;SF3A3;RPS3;TMEM109	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR84 knockdown 96h PC3	4/300	0.0012812792607421553	0.08978810819508488	0	0	8.333333333333334	55.499135647382644	RPL4;RPS3;TMEM109;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	MAPK14 knockdown 96h PC3	4/300	0.0012812792607421553	0.08809399294612102	0	0	8.333333333333334	55.499135647382644	UGDH;CCNF;RPS3;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PKN1 knockdown 96h PC3	4/300	0.0012812792607421553	0.08646262270637804	0	0	8.333333333333334	55.499135647382644	IK;ITGB5;NOL8;RPS13	4	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR160 knockdown 96h PC3	3/300	0.012017915319055564	0.19996933069697934	0	0	6.25	27.63347999544582	IK;NOL8;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GPR176 knockdown 96h PC3	3/300	0.012017915319055564	0.19906037919381125	0	0	6.25	27.63347999544582	CCNF;RPS3;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GRIN3A knockdown 96h PC3	3/300	0.012017915319055564	0.1981596534961017	0	0	6.25	27.63347999544582	UGDH;ITGB5;RPS3	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	GSK3B knockdown 96h PC3	3/300	0.012017915319055564	0.19726704244431745	0	0	6.25	27.63347999544582	CCNF;RPS3;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	IKBKB knockdown 96h PC3	3/300	0.012017915319055564	0.19638243687281828	0	0	6.25	27.63347999544582	UGDH;RPS3;PTK2	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	KCNN4 knockdown 96h PC3	3/300	0.012017915319055564	0.19550572956535034	0	0	6.25	27.63347999544582	RPS3;NOL8;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	MAP2K6 knockdown 96h PC3	3/300	0.012017915319055564	0.19463681521172654	0	0	6.25	27.63347999544582	SF3A3;RPS3;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	MAP3K14 knockdown 96h PC3	3/300	0.012017915319055564	0.19377559036565697	0	0	6.25	27.63347999544582	SF3A3;RPS3;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	MAS1L knockdown 96h PC3	3/300	0.012017915319055564	0.19292195340369372	0	0	6.25	27.63347999544582	IK;RPS3;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	MCHR2 knockdown 96h PC3	3/300	0.012017915319055564	0.19207580448525646	0	0	6.25	27.63347999544582	ITGB5;RPS3;MAN2C1	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	MTOR knockdown 96h PC3	3/300	0.012017915319055564	0.19123704551370513	0	0	6.25	27.63347999544582	RPS3;TMEM109;WWP2	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	OPN5 knockdown 96h PC3	3/300	0.012017915319055564	0.19040558009842815	0	0	6.25	27.63347999544582	SF3A3;DHFR;MAF	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	OR52B2 knockdown 96h PC3	3/300	0.012017915319055564	0.18958131351791546	0	0	6.25	27.63347999544582	CCNF;RPS3;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PIM3 knockdown 96h PC3	3/300	0.012017915319055564	0.18876415268378652	0	0	6.25	27.63347999544582	DHFR;ITGB5;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PROKR1 knockdown 96h PC3	3/300	0.012017915319055564	0.18795400610574453	0	0	6.25	27.63347999544582	SF3A3;TMEM109;RPS13	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	PTK7 knockdown 96h PC3	3/300	0.012017915319055564	0.18715078385742936	0	0	6.25	27.63347999544582	DHFR;ITGB5;RPS3	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	RXFP4 knockdown 96h PC3	3/300	0.012017915319055564	0.18635439754314245	0	0	6.25	27.63347999544582	UGDH;ITGB5;RPS3	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	SGK3 knockdown 96h PC3	3/300	0.012017915319055564	0.18556476026541727	0	0	6.25	27.63347999544582	DHFR;CCNF;RPS3	3	LINCS_down
LUAD	1	LINCS_L1000_Kinase_Perturbations_down	YES1 knockdown 96h PC3	3/300	0.012017915319055564	0.1847817865934113	0	0	6.25	27.63347999544582	RPS3;WWP2;RPS13	3	LINCS_down
LUAD	1	PPI_Hub_Proteins	ESR1	6/591	3.054156366979803e-4	0.11758502012872242	0	0	6.345177664974618	51.35683353919225	RPL4;SRRM2;HDAC1;RPS3;AHR;RPS13	6	Hub
LUAD	1	PPI_Hub_Proteins	RELA	4/283	0.001032844452302525	0.19882255706823607	0	0	8.833922261484098	60.73709080199902	HDAC1;RPS3;AHR;RPS13	4	Hub
LUAD	1	PPI_Hub_Proteins	GRB2	6/767	0.0012033874156221751	0.15443471833817915	0	0	4.889178617992178	32.868064794255496	RPL4;UGDH;IK;RPS3;RPS13;PTK2	6	Hub
LUAD	1	PPI_Hub_Proteins	ARRB2	4/323	0.0016804436067648428	0.1617426971511161	0	0	7.739938080495356	49.4481228233493	RPL4;SRRM2;RPS3;RPS13	4	Hub
LUAD	1	PPI_Hub_Proteins	TBP	3/154	0.001885037229676517	0.1451478666850918	0	0	12.175324675324674	76.38564579284512	BRD2;HDAC1;AHR	3	Hub
LUAD	1	PPI_Hub_Proteins	EIF2C2	3/156	0.0019556946174606633	0.12549040462039257	0	0	12.01923076923077	74.96406064424347	RPL4;RPS3;RPS13	3	Hub
LUAD	1	PPI_Hub_Proteins	IRS1	3/157	0.0019916357487281882	0.10953996618005035	0	0	11.942675159235668	74.26909626119766	RPS3;PHIP;PTK2	3	Hub
LUAD	1	PPI_Hub_Proteins	MAP3K14	3/166	0.0023337809211780225	0.11231320683169232	0	0	11.295180722891565	68.45179533466121	RPL4;RPS3;RPS13	3	Hub
LUAD	1	PPI_Hub_Proteins	EIF2C1	3/174	0.0026667935239665327	0.11407950074745722	0	0	10.775862068965516	63.86722473722465	RPL4;RPS3;RPS13	3	Hub
LUAD	1	PPI_Hub_Proteins	MAP1LC3A	4/383	0.003115734490965778	0.11995577790218244	0	0	6.527415143603133	37.67160811289097	RPL4;SRRM2;RPS3;RPS13	4	Hub
LUAD	1	PPI_Hub_Proteins	NFKB2	3/184	0.003122548556253245	0.10928919946886358	0	0	10.190217391304348	58.78844190534025	HDAC1;RPS3;RPS13	3	Hub
LUAD	1	PPI_Hub_Proteins	MDM2	3/197	0.003782881560747066	0.12136745007396837	0	0	9.51776649746193	53.08314633987191	DHFR;HDAC1;PTK2	3	Hub
LUAD	1	PPI_Hub_Proteins	RB1	3/209	0.0044628766241161626	0.13216980771420944	0	0	8.971291866028707	48.552288318271	BRD2;HDAC1;AHR	3	Hub
LUAD	1	PPI_Hub_Proteins	YWHAE	3/215	0.004828945059185399	0.13279598912759846	0	0	8.720930232558139	46.50983066355393	RPL4;SRRM2;RPS3	3	Hub
LUAD	1	PPI_Hub_Proteins	ATM	3/222	0.0052784403146590815	0.13547996807624976	0	0	8.445945945945946	44.29159307307923	SRRM2;HDAC1;FBXO31	3	Hub
LUAD	1	PPI_Hub_Proteins	MAPK9	3/222	0.0052784403146590815	0.12701247007148414	0	0	8.445945945945946	44.29159307307923	SRRM2;HDAC1;RPS3	3	Hub
LUAD	1	PPI_Hub_Proteins	GABARAP	4/479	0.006869580167111952	0.1555757861375354	0	0	5.21920668058455	25.99505368299337	RPL4;SRRM2;RPS3;RPS13	4	Hub
LUAD	1	PPI_Hub_Proteins	YWHAB	5/812	0.008824582321594837	0.18874801076744513	0	0	3.8485221674876846	18.204333460131547	RPL4;SRRM2;HDAC1;VAPB;RPS3	5	Hub
LUAD	1	Reactome_2016	Selenocysteine synthesis Homo sapiens R-HSA-2408557	3/87	3.599437129100828e-4	0.18357129358414223	0	0	21.551724137931032	170.8957519777171	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Eukaryotic Translation Termination Homo sapiens R-HSA-72764	3/87	3.599437129100828e-4	0.13767847018810667	0	0	21.551724137931032	170.8957519777171	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Eukaryotic Translation Elongation Homo sapiens R-HSA-156842	3/89	3.848110744706241e-4	0.11775218878801097	0	0	21.06741573033708	165.64799283239196	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) Homo sapiens R-HSA-975956	3/89	3.848110744706241e-4	0.09812682399000915	0	0	21.06741573033708	165.64799283239196	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689	3/96	4.804858837601796e-4	0.10502048602186784	0	0	19.53125	149.23267008234592	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802	3/106	6.417660827575905e-4	0.12273776332738918	0	0	17.68867924528302	130.0345520827338	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957	3/106	6.417660827575905e-4	0.10910023406879038	0	0	17.68867924528302	130.0345520827338	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827	3/106	6.417660827575905e-4	0.09819021066191135	0	0	17.68867924528302	130.0345520827338	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279	3/106	6.417660827575905e-4	0.08926382787446487	0	0	17.68867924528302	130.0345520827338	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339	3/107	6.59563048529061e-4	0.08409428868745528	0	0	17.523364485981308	128.3399472525243	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706	3/107	6.59563048529061e-4	0.07762549724995872	0	0	17.523364485981308	128.3399472525243	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Selenoamino acid metabolism Homo sapiens R-HSA-2408522	3/111	7.338987763574515e-4	0.08020465198763578	0	0	16.89189189189189	121.91113928597538	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Cap-dependent Translation Initiation Homo sapiens R-HSA-72737	3/114	7.930178376073408e-4	0.08088781943594876	0	0	16.44736842105263	117.42869807158252	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Eukaryotic Translation Initiation Homo sapiens R-HSA-72613	3/114	7.930178376073408e-4	0.07583233072120196	0	0	16.44736842105263	117.42869807158252	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Influenza Life Cycle Homo sapiens R-HSA-168255	3/136	0.0013204021898840547	0.11223418614014465	0	0	13.786764705882353	91.40375320982697	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Translation Homo sapiens R-HSA-72766	3/151	0.001782087601598638	0.1363297015222958	0	0	12.417218543046358	78.60061827809018	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226	3/166	0.0023337809211780225	0.17003260997154163	0	0	11.295180722891565	68.45179533466121	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Reactome_2016	rRNA processing Homo sapiens R-HSA-72312	3/180	0.002934897276130175	0.1952344709773551	0	0	10.416666666666666	60.74044610343239	RPL4;RPS3;RPS13	3	Reactome
LUAD	1	Transcription_Factor_PPIs	ESR1	8/871	5.1868983608985424e-05	0.014886398295778817	0	0	5.74052812858783	56.6405830353698	RPL4;SRRM2;UGDH;HDAC1;VAPB;RPS3;AHR;RPS13	8	TF
LUAD	1	Transcription_Factor_PPIs	ILF2	4/184	2.0382657817611188e-4	0.029249113968272056	0	0	13.586956521739129	115.46523142181734	RPL4;SRRM2;RPS3;RPS13	4	TF
LUAD	1	Transcription_Factor_PPIs	TCF3	4/248	6.315206985118633e-4	0.06041548015763492	0	0	10.080645161290322	74.26794193518143	RPL4;SF3A3;RPS3;RPS13	4	TF
LUAD	1	Transcription_Factor_PPIs	SMARCC1	3/114	7.930178376073408e-4	0.056899029848326704	0	0	16.44736842105263	117.42869807158252	SRRM2;HDAC1;WWP2	3	TF
LUAD	1	Transcription_Factor_PPIs	ILF3	4/297	0.0012346761330556536	0.0590586750311621	0	0	8.417508417508417	56.37160424018518	RPL4;SRRM2;RPS3;RPS13	4	TF
LUAD	1	Transcription_Factor_PPIs	TBP	3/160	0.0021019292009993302	0.07540671008585097	0	0	11.718749999999998	72.24491822843697	BRD2;HDAC1;AHR	3	TF
LUAD	1	Transcription_Factor_PPIs	SMARCA4	3/219	0.005082820915151861	0.13261541842259852	0	0	8.561643835616437	45.2216513121107	SRRM2;HDAC1;AHR	3	TF
LUAD	1	Transcription_Factor_PPIs	RAD21	3/237	0.006324620554925567	0.15126384160530312	0	0	7.911392405063291	40.05779460034984	SF3A3;RPS3;RPS13	3	TF
LUAD	1	WikiPathways_2019_Human	Cytoplasmic Ribosomal Proteins WP477	3/89	3.848110744706241e-4	0.18163082715013457	0	0	21.06741573033708	165.64799283239196	RPL4;RPS3;RPS13	3	WikiPathways
LUAD	4	KEA_2015	CSNK1A1	5/84	1.900417177879089e-4	0.08133785521322501	0	0	9.448223733938018	80.95490308579343	DEPTOR;CREB1;PHLPP1;CDK5;FADD	5	KEA
LUAD	4	Transcription_Factor_PPIs	DACH1	3/15	1.0510163594627498e-4	0.030164169516580918	0	0	31.746031746031747	290.812149669403	CREB1;NAGK;UBC	3	TF
LUAD	4	Transcription_Factor_PPIs	PPARG	4/116	0.006249190627207987	0.19927974555652136	0	0	5.473453749315818	27.77943800364725	CDK5;UBC;PRDM16;MIF4GD	4	TF
PAAD	2	LINCS_L1000_Kinase_Perturbations_down	SCNN1A knockdown 96h HA1E	3/300	3.2676487994584795e-5	0.11907312225226699	0	0	40	413.15419041013536	JUN;KLHL22;CCT8	3	LINCS_down
PAAD	2	LINCS_L1000_Kinase_Perturbations_up	CDK2 knockdown 96h A549	3/300	3.2676487994584795e-5	0.11907312225226699	0	0	40	413.15419041013536	KLHL22;U2AF1;CCT8	3	LINCS_up
