datasource	term	adj_p_value	odds_ratio	genes
KEGG_2019_Human	Human papillomavirus infection	2.5490126133761055e-6	3.0980733856133216	TNXB;NOTCH1;ITGB5;LAMA2;HDAC1;LAMC1;RELN;WNT11;HEY1;TNN;TNR;ITGB8;FADD;ATP6V0E2;WNT2;ATP6V1F;MAGI1;TCF7L1;ITGA4;MX1;FN1;WNT9A;PTK2;CREB1;TBPL2;CTNNB1;ATM;COL6A6;ITGA6;ATP6V0D2;LLGL2;ITGA9
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	4.3089520520469695e-6	6.212282570110046	DSP;TCF7L1;ITGB5;ITGA4;LAMA2;CACNA2D1;CACNA2D4;CDH2;ITGB8;CTNNB1;ITGA6;DMD;CACNA1S;ITGA9
KEGG_2019_Human	Pathways in cancer	2.249144736905259e-5	2.41123636144433	NOTCH1;LAMA2;HDAC1;KEAP1;ADCY2;LAMC1;ELK1;DLL1;ADCY5;LRP6;RASGRP3;DLL4;MAPK9;EDNRA;MAPK8;EDNRB;FRAT2;WNT11;HEY1;TPR;FADD;WNT2;RUNX1T1;JAG2;EGLN1;EDN1;TCF7L1;GADD45A;DCC;HGF;FN1;MITF;VEGFD;WNT9A;PTK2;RUNX1;AR;CTNNB1;ITGA6;NFE2L2
KEGG_2019_Human	Axon guidance	6.625946601479345e-5	3.5302631811201524	EPHB6;EPHA5;SEMA6C;EPHA6;EPHA8;TRPC4;DCC;LIMK1;SEMA4F;UNC5D;BMP7;PTK2;MYL5;CDK5;ABLIM3;PLXNA1;SRGAP3;BMPR1B;EPHA3;EPHA2
KEGG_2019_Human	ECM-receptor interaction	7.70503960309587e-5	5.0650666251071454	TNXB;ITGB5;ITGA4;LAMA2;FN1;LAMC1;RELN;TNN;TNR;ITGB8;ITGA6;COL6A6;ITGA9
KEGG_2019_Human	Dilated cardiomyopathy (DCM)	0.0011563926710565634	4.2130393568093245	ITGB5;ITGA4;LAMA2;CACNA2D1;ITGB8;ITGA6;ADCY2;DMD;CACNA2D4;CACNA1S;ITGA9;ADCY5
KEGG_2019_Human	PI3K-Akt signaling pathway	0.002139055145466362	2.34652804101009	PHLPP1;TNXB;FLT1;ITGB5;LAMA2;LAMC1;PIK3CG;RELN;TNN;TNR;ITGB8;MAGI1;NTRK2;ITGA4;HGF;FN1;VEGFD;PTK2;CREB1;DDIT4;PKN2;COL6A6;ITGA6;TLR4;EPHA2;ITGA9
KEGG_2019_Human	Hypertrophic cardiomyopathy (HCM)	0.00231125425327124	4.134561172711896	EDN1;ITGB5;ITGA4;LAMA2;CACNA2D1;ITGB8;ITGA6;DMD;CACNA2D4;CACNA1S;ITGA9
KEGG_2019_Human	Melanogenesis	0.002302767898101	3.795906747224243	EDN1;TCF7L1;EDNRB;CREB1;WNT11;TYRP1;CTNNB1;MITF;ADCY2;WNT9A;WNT2;ADCY5
KEGG_2019_Human	Hepatocellular carcinoma	0.007481371935983336	2.85257873117298	TCF7L1;ACTL6B;GADD45A;HGF;KEAP1;WNT9A;ARID1A;ELK1;ARID1B;LRP6;FRAT2;WNT11;CTNNB1;WNT2;NFE2L2
KEGG_2019_Human	Phagosome	0.007906161864574381	2.9426601647889687	DYNC2H1;ITGB5;TAP1;FCGR3A;TUBA3D;LAMP2;TLR6;HLA-DOA;ATP6V0E2;ATP6V0D2;TLR4;ATP6V1F;HLA-DPA1;MBL2
KEGG_2019_Human	Th1 and Th2 cell differentiation	0.01429073523310485	3.472704542297541	DLL4;JAG2;MAPK9;MAPK8;MAF;NOTCH1;HLA-DOA;CD3D;DLL1;HLA-DPA1
KEGG_2019_Human	Cell adhesion molecules (CAMs)	0.014212626932411643	2.8643825052330065	NLGN3;ITGA4;VCAN;NFASC;PTPRC;CDH2;CNTN1;ITGB8;NRCAM;ITGA6;HLA-DOA;HLA-DPA1;ITGA9
KEGG_2019_Human	Breast cancer	0.015094798689167485	2.8254113146856183	JAG2;TCF7L1;NOTCH1;GADD45A;WNT9A;DLL1;LRP6;DLL4;FRAT2;WNT11;HEY1;CTNNB1;WNT2
KEGG_2019_Human	Transcriptional misregulation in cancer	0.015093306720900502	2.5765227249304337	FLT1;GADD45A;HDAC1;JMJD1C;MITF;MLLT3;PTK2;RUNX1;MEIS1;MAF;NCOR1;BMP2K;ATM;CDK14;RUNX1T1
KEGG_2019_Human	MAPK signaling pathway	0.01921151808413849	2.1660258840093136	NTRK2;FLT1;GADD45A;CACNA2D1;HGF;VEGFD;CACNA2D4;ELK1;CACNA1H;RASGRP3;PPM1A;MAPK9;MAPK8;TAOK3;RPS6KA2;NF1;FLNA;CACNA1S;MAP3K7;EPHA2
KEGG_2019_Human	NOD-like receptor signaling pathway	0.025181985877968844	2.5128333991456366	PRKCD;NOD2;MAPK9;MAPK8;IFI16;OAS2;OAS3;TXNIP;TAB3;TP53BP1;FADD;SUGT1;MAP3K7;TLR4
KEGG_2019_Human	Leishmaniasis	0.034986700019230356	3.4539331663932304	FCGR3A;MARCKSL1;ITGA4;HLA-DOA;ELK1;MAP3K7;TLR4;HLA-DPA1
KEGG_2019_Human	Toxoplasmosis	0.04465551968892843	2.827334671605078	MAPK9;MAPK8;LAMA2;ITGA6;LAMC1;HLA-DOA;MAP3K7;TLR4;PIK3CG;HLA-DPA1
KEGG_2019_Human	Regulation of actin cytoskeleton	0.045909008725548706	2.2394076020423395	ITGB5;ITGA4;LIMK1;FN1;MSN;PTK2;FGD1;ARHGAP35;MYL5;PIP4K2A;ITGB8;ITGA6;WASF2;ARHGEF6;ITGA9
Panther_2016	Integrin signalling pathway Homo sapiens P00034	4.0845227682958595e-7	4.505611534365528	ITGB5;ITGA4;LAMA2;COL14A1;COL11A1;FN1;LAMC1;PTK2;PIK3CG;RAP2C;MAPK9;MAPK8;COL3A1;COL5A2;COL8A2;ELMO2;ITGB8;FLNA;ITGA6;MAPK6;ITGA9;ARF6
Panther_2016	Wnt signaling pathway Homo sapiens P00057	4.3651152579190665e-4	2.7581768451053854	EDN1;TCF7L1;SRCAP;HDAC1;PCDH20;PRKCD;WNT9A;PCDHB11;ARID1A;CELSR2;LRP6;PYGO1;SFRP4;MYH1;SFRP2;WNT11;CDH2;CDH10;FAT1;MYH13;CTNNB1;MAP3K7;WNT2;CDH18
Panther_2016	Alzheimer disease-presenilin pathway Homo sapiens P00004	0.0400451868125249	3.2271597766805433	ADAM17;TCF7L1;NOTCH1;WNT11;TRPC4;CTNNB1;WNT9A;LRP2;WNT2;LRP6
Panther_2016	Notch signaling pathway Homo sapiens P00045	0.03021386756933985	5.044560282495375	DLL4;JAG2;ADAM17;NEURL4;NOTCH1;HEY1
Panther_2016	Nicotine pharmacodynamics pathway Homo sapiens P06587	0.03580452303341687	5.70515746234596	CHRNB4;CHRNA4;EPB41L1;FLNA;ADCY2
Panther_2016	Alzheimer disease-amyloid secretase pathway Homo sapiens P00003	0.032565439768172715	3.993610223642172	MAPK9;ADAM17;MAPK8;PRKCD;PKN2;CACNA1S;MAPK6
Panther_2016	Huntington disease Homo sapiens P00029	0.02866719987025936	2.834174997423477	DYNC2H1;ARL4C;DNAH3;MAPK9;GRIN2A;HIP1;NCOR1;DNAH7;DNAH5;KALRN;ARF6
Panther_2016	Cadherin signaling pathway Homo sapiens P00012	0.03802781363140371	2.5559105431309903	TCF7L1;WNT11;CDH2;PCDH20;CDH10;FAT1;CTNNB1;WNT9A;PCDHB11;CELSR2;WNT2;CDH18
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	7.378640865066481e-7	2.3981985058003885	EPHB6;CHD9;NCAN;LAMC1;ARHGAP35;DPYSL4;CDH2;RPS6KA2;HOXA1;NRCAM;SCN5A;SCN1A;EPHA5;MED1;NCOA2;EPHA6;TRPC4;EPHA8;DCC;TCF12;NRG1;UNC5D;SPTB;MED23;SCN10A;NCOR1;NR5A2;CREB1;AKAP9;COL6A6;EPHA3;ITGA9;EPHA2;NOTCH1;KMT2C;KALRN;CACNA1H;RASGRP3;GRIN2A;ABLIM3;POLR2A;UBC;PLXNA1;PSMF1;SRGAP3;CACNA1S;LIMK1;FN1;MSN;PTK2;NFASC;MEIS1;PTPRC;KLF5;CDK5;PTPRA;NF1;CNTN1;CTNNB1
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1.163856729902589e-6	3.499700832025649	DDR1;TNXB;ITGB5;LAMA2;COL14A1;NCAN;COL11A1;LAMC1;NID1;HAPLN1;ADAMTS16;ACAN;TNN;TNR;ITGB8;DMD;ADAMTS8;COL28A1;COL24A1;ITGA4;FN1;CASK;BMP7;COL3A1;ADAM17;VCAN;COL5A2;COL8A2;COL6A6;ITGA6;ITGA9
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	9.382642698379862e-7	2.7296132014020285	EPHB6;NCAN;LAMC1;KALRN;ARHGAP35;CACNA1H;RASGRP3;GRIN2A;DPYSL4;ABLIM3;RPS6KA2;UBC;PLXNA1;NRCAM;PSMF1;SRGAP3;CACNA1S;SCN5A;SCN1A;EPHA5;EPHA6;TRPC4;EPHA8;DCC;LIMK1;FN1;MSN;NRG1;UNC5D;SPTB;PTK2;SCN10A;NFASC;PTPRC;CREB1;CDK5;PTPRA;AKAP9;NF1;CNTN1;COL6A6;EPHA3;ITGA9;EPHA2
Reactome_2016	Immune System Homo sapiens R-HSA-168256	2.285905858198121e-5	1.796737372756918	ITGB5;NUP188;LTN1;RNF19B;KEAP1;DEFB1;PTPRJ;ELK1;CD3D;IL27RA;HERC4;FCGR3A;HERC2;IL18RAP;TRIM5;RPS6KA2;PIP4K2A;HLA-DOA;MAP3K7;HLA-DPA1;MBL2;DYNC2H1;AREL1;NUP210;ITGA4;HGF;PRKCD;TAP1;NRG1;SPTB;ADAM17;CREB1;IFI27;OAS2;OAS3;AKAP9;BTK;TXNIP;ELMO2;TLR6;MASP1;ATP6V0D2;TLR4;ANAPC2;BLK;NUP205;PHLPP1;UBA6;TXK;ADCY2;NOD2;LILRA2;FBXO44;LILRA4;ADCY5;RASGRP3;DYNC2LI1;SOCS2;MAPK9;GRIN2A;MAPK8;IFI16;HECTD2;NCR3LG1;TPR;UBC;PSMF1;FADD;ATP6V0E2;WASF2;ATP6V1F;UBE2F;LIMK1;MX1;FN1;MRE11A;PTK2;FBXO31;CENPE;PTPRC;PTPRA;ASB8;NF1;UBA3;CTNNB1;TAB3;SUGT1
Reactome_2016	Signaling by NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant Homo sapiens R-HSA-2660825	1.8034916970868025e-4	22.82062984938384	JAG2;DLL4;ADAM17;NOTCH1;DLL1
Reactome_2016	Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant Homo sapiens R-HSA-2660826	1.5029097475723353e-4	22.82062984938384	JAG2;DLL4;ADAM17;NOTCH1;DLL1
Reactome_2016	ECM proteoglycans Homo sapiens R-HSA-3000178	1.934744250910396e-4	6.389776357827476	ACAN;VCAN;TNXB;ITGB5;LAMA2;TNN;NCAN;TNR;LAMC1;HAPLN1;ITGA9
Reactome_2016	Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor Homo sapiens R-HSA-156988	4.25457461439094e-4	13.692377909630304	JAG2;DLL4;ADAM17;NOTCH1;UBC;DLL1
Reactome_2016	Constitutive Signaling by NOTCH1 HD Domain Mutants Homo sapiens R-HSA-2691232	6.13629516954298e-4	12.779552715654953	JAG2;DLL4;ADAM17;NOTCH1;UBC;DLL1
Reactome_2016	Signaling by NOTCH1 HD Domain Mutants in Cancer Homo sapiens R-HSA-2691230	5.522665652588682e-4	12.779552715654953	JAG2;DLL4;ADAM17;NOTCH1;UBC;DLL1
Reactome_2016	Disease Homo sapiens R-HSA-1643685	6.703169596088029e-4	2.0271014652418202	RPL4;NUP205;NOTCH1;TSG101;THSD7B;NUP188;HDAC1;NCAN;TAF1L;HDAC9;DLL1;FGD1;ACACA;LRP6;ADAMTS16;DLL4;ADAMTS15;ACAN;HEY1;POLR2A;TPR;UBC;RPS3;PSMF1;ADAMTS8;RPS13;JAG2;SFTPB;NUP210;IDH1;AVPR2;NRG1;ADAM17;VCAN;NCOR1;CREB1;RPL27A;CHMP2B;NMT1;BTK;CSPG5;CTNNB1;TCEA1;CHMP4A;TLR6;TLR4
Reactome_2016	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862	0.001226602824969307	5.605066980550417	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;UBC;DLL1;HDAC9
Reactome_2016	Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603	0.0011322487615101297	5.605066980550417	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;UBC;DLL1;HDAC9
Reactome_2016	Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602	0.0010513738499736919	5.605066980550417	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;UBC;DLL1;HDAC9
Reactome_2016	Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606	9.812822599754457e-4	5.605066980550417	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;UBC;DLL1;HDAC9
Reactome_2016	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858	9.199521187269803e-4	5.605066980550417	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;UBC;DLL1;HDAC9
Reactome_2016	Signaling by NOTCH1 Homo sapiens R-HSA-1980143	0.0012430299128781109	4.881079162229322	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;UBC;CNTN1;DLL1;HDAC9
Reactome_2016	MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	0.002497088479461814	4.167245450757049	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;TLR6;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	0.0023656627700164557	4.167245450757049	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;TLR6;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	0.002247379631515633	4.167245450757049	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;TLR6;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	0.0021403615538244125	4.167245450757049	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;TLR6;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	0.002150580113524693	7.454739084132055	DLL4;JAG2;ADAM17;NOTCH1;UBC;CNTN1;DLL1
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	0.0030033789572862977	3.993610223642172	SCN10A;NFASC;NCAN;RPS6KA2;CNTN1;MSN;NRCAM;LAMC1;SCN5A;SPTB;SCN1A;ITGA9
Reactome_2016	Activated TLR4 signalling Homo sapiens R-HSA-166054	0.0030924296888985704	3.7083523505248746	NOD2;ELK1;MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;FADD;TLR6;MAP3K7;TLR4
Reactome_2016	MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	0.005920257460539578	4.792332268370607	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 Homo sapiens R-HSA-450321	0.005703732011650264	9.984025559105431	MAPK9;MAPK8;TAB3;NOD2;MAP3K7
Reactome_2016	Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	0.006683862204193956	3.4043890431048025	NOD2;ELK1;MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;FADD;TLR6;MAP3K7;TLR4
Reactome_2016	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) Homo sapiens R-HSA-5693554	0.0067618770920350665	7.372818874416319	RMI2;RAD50;EXO1;RMI1;MRE11A;ATM
Reactome_2016	Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607	0.011266848888659458	3.9443063937206637	MDC1;RMI2;RAD50;HERC2;EXO1;RMI1;UBC;MRE11A;ATM;TP53BP1
Reactome_2016	Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	0.011010490611409744	5.591054313099041	NCOA2;MED1;CREB1;NCOR1;CHD9;SIRT3;HCFC1
Reactome_2016	MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	0.011083859662825131	3.6230690688712492	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;FADD;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	0.010737489048361845	3.6230690688712492	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;FADD;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	0.01041211059235088	3.6230690688712492	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;FADD;NOD2;ELK1;MAP3K7;TLR4
Reactome_2016	Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	0.010607564804545682	6.61011347361463	NFASC;SCN10A;NRCAM;SCN5A;SPTB;SCN1A
Reactome_2016	Dermatan sulfate biosynthesis Homo sapiens R-HSA-2022923	0.01150511359600106	11.617775196049957	VCAN;NCAN;DSE;CSPG5
Reactome_2016	Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171	0.012577958169005685	5.324813631522896	DDR1;LAMA2;ITGB5;CASK;DMD;ITGA6;LAMC1
Reactome_2016	SUMOylation Homo sapiens R-HSA-2990846	0.013260894368397929	3.4795811849555562	MDC1;NUP205;HERC2;STAG2;SENP5;NUP188;NUP210;SUMO3;TPR;MITF;TP53BP1
Reactome_2016	NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	0.01596723866328253	7.60687661646128	JAG2;DLL4;UBC;CNTN1;DLL1
Reactome_2016	TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	0.01566806543653752	3.993610223642172	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568	0.01588273533813858	5.9904153354632586	RMI2;RAD50;EXO1;RMI1;MRE11A;ATM
Reactome_2016	Signaling by NOTCH2 Homo sapiens R-HSA-1980145	0.015495351549403494	5.9904153354632586	DLL4;JAG2;CREB1;UBC;CNTN1;DLL1
Reactome_2016	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565	0.015470413177288301	4.406742315743086	MDC1;MAPK8;RAD50;HERC2;UBC;MRE11A;ATM;TP53BP1
Reactome_2016	Signaling by NOTCH Homo sapiens R-HSA-157118	0.015992983168772592	3.142512962865972	JAG2;DLL4;ADAM17;NOTCH1;CREB1;NCOR1;HEY1;HDAC1;UBC;CNTN1;DLL1;HDAC9
Reactome_2016	Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	0.016071001918531093	2.9666818804198996	NOD2;ELK1;MAPK9;MAPK8;CREB1;RPS6KA2;UBC;BTK;TAB3;FADD;TLR6;MAP3K7;TLR4
Reactome_2016	Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756	0.015723211990278242	3.5897619987794807	RMI2;RAD50;CDK5;EXO1;RMI1;TP53INP1;UBC;MRE11A;TAF1L;ATM
Reactome_2016	Signalling by NGF Homo sapiens R-HSA-166520	0.015760698740465425	1.9879304224352146	ADCYAP1R1;PHLPP1;HDAC1;ADCY2;ELK1;KALRN;FGD1;ADCY5;RASGRP3;AKAP13;GRIN2A;MAPK8;RPS6KA2;UBC;PIP4K2A;PSMF1;NTRK2;PRKCD;FN1;NRG1;SPTB;PTK2;ADAM17;CREB1;PTPRA;AKAP9;NF1;ARHGEF6
Reactome_2016	DNA Double Strand Break Response Homo sapiens R-HSA-5693606	0.015561499542657018	4.332051768018627	MDC1;MAPK8;RAD50;HERC2;UBC;MRE11A;ATM;TP53BP1
Reactome_2016	Resolution of D-Loop Structures Homo sapiens R-HSA-5693537	0.01575321572684155	5.808887598024978	RMI2;RAD50;EXO1;RMI1;MRE11A;ATM
Reactome_2016	Sensing of DNA Double Strand Breaks Homo sapiens R-HSA-5693548	0.017757079529149507	15.974440894568689	RAD50;MRE11A;ATM
Reactome_2016	EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663	0.017883128856109928	5.63803796278895	EPHA5;EPHA6;EPHA8;PTK2;EPHA3;EPHA2
