datasource	term	adj_p_value	odds_ratio	genes
Reactome_2016	DNA Repair Homo sapiens R-HSA-73894	0.020804594330688056	2.242026792220167	FANCI;MDC1;RMI2;RIF1;FANCM;RMI1;USP45;MRE11A;RAD23A;FANCF;MAPK8;RAD50;HERC2;POLR2A;EXO1;SUMO3;UBC;TCEA1;ATM;TP53BP1
Reactome_2016	Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	0.020410175547410345	2.9952076677316293	NUP205;TSG101;NUP188;NUP210;POLR2A;TPR;UBC;CHMP2B;NMT1;TCEA1;CHMP4A;TAF1L
Reactome_2016	G2/M DNA damage checkpoint Homo sapiens R-HSA-69473	0.020929379937953855	3.6864094372081593	MDC1;RMI2;RAD50;HERC2;EXO1;RMI1;MRE11A;ATM;TP53BP1
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	0.021205464482295013	4.057000862112683	COL28A1;COL3A1;COL24A1;COL14A1;COL11A1;COL5A2;COL8A2;COL6A6
Reactome_2016	Mitochondrial biogenesis Homo sapiens R-HSA-1592230	0.021699981013113774	4.564125969876768	NCOA2;MED1;NCOR1;CREB1;CHD9;SIRT3;HCFC1
Reactome_2016	SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	0.023064061133428838	3.3280085197018106	MDC1;NUP205;HERC2;STAG2;NUP188;NUP210;SUMO3;TPR;MITF;TP53BP1
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	0.024845801424830026	1.6627670819625402	PHLPP1;TXK;ADCY2;DEFB1;NOD2;ELK1;ADCY5;RASGRP3;MAPK9;GRIN2A;FCGR3A;MAPK8;IFI16;RPS6KA2;UBC;PIP4K2A;PSMF1;FADD;MAP3K7;WASF2;MBL2;PRKCD;LIMK1;FN1;MRE11A;NRG1;SPTB;PTK2;CREB1;PTPRA;AKAP9;NF1;BTK;UBA3;TXNIP;CTNNB1;ELMO2;TAB3;TLR6;MASP1;SUGT1;TLR4
Reactome_2016	HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938	0.024613128344047854	5.1808997495898454	RMI2;RAD50;EXO1;RMI1;MRE11A;ATM
Reactome_2016	Defective CHST3 causes SEDCJD Homo sapiens R-HSA-3595172	0.025207848011776824	13.692377909630304	VCAN;NCAN;CSPG5
Reactome_2016	Defective CHSY1 causes TPBS Homo sapiens R-HSA-3595177	0.024787717211580542	13.692377909630304	VCAN;NCAN;CSPG5
Reactome_2016	Defective CHST14 causes EDS, musculocontractural type Homo sapiens R-HSA-3595174	0.02438136119171857	13.692377909630304	VCAN;NCAN;CSPG5
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	0.023988113430561817	13.692377909630304	NFASC;CNTN1;NRCAM
Reactome_2016	Transmission across Chemical Synapses Homo sapiens R-HSA-112315	0.025028877271421304	2.4226640219251094	UNC13B;GABRQ;CHRNB4;GABRA6;CHRNA4;CACNA2D1;CASK;ADCY2;ADCY5;RIMS1;GRIN2A;CREB1;EPB41L1;RPS6KA2;AKAP9;GRIA4
Reactome_2016	Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	0.024942910477570884	3.506584586612639	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	0.024559173393300562	3.506584586612639	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	0.024187064705523283	3.506584586612639	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Post-translational protein modification Homo sapiens R-HSA-597592	0.024264195348957615	1.839666897647066	MDC1;NUP205;THSD7B;NUP188;COPB1;ADAMTS16;DYNC2LI1;ADAMTS15;HERC2;SENP5;SUMO3;TPR;PPP6R3;GMPPA;TP53BP1;ADAMTS8;DYNC2H1;NUP210;EDEM1;ALG13;MITF;SPTB;F5;NAGK;STAG2;GOLGB1;KDELR2;PIGL;PIGG;SEC22C
Reactome_2016	Nonhomologous End-Joining (NHEJ) Homo sapiens R-HSA-5693571	0.02521382704297711	4.300811010076186	MDC1;RAD50;HERC2;RIF1;MRE11A;ATM;TP53BP1
Reactome_2016	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	0.02524398776318522	3.464336579545017	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616	0.027146323988891382	4.915212582944212	RMI2;RAD50;EXO1;RMI1;MRE11A;ATM
Reactome_2016	TRAF6 mediated induction of TAK1 complex Homo sapiens R-HSA-937072	0.02760984620862407	7.987220447284344	UBC;TAB3;MAP3K7;TLR4
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	0.028453203484452246	2.002245997684359	NCOA2;STARD13;AHCTF1;LIMK1;ARHGAP19;RHOF;KALRN;PTK2;FGD1;ARHGAP35;AR;AKAP13;CENPE;ARHGAP32;CENPF;ARHGAP31;BTK;FLNA;CTNNB1;PKN2;SRGAP3;WASF2;ARHGEF6
Reactome_2016	RORA activates gene expression Homo sapiens R-HSA-1368082	0.028237269467970345	5.916459590580995	NCOA2;MED1;NCOR1;CHD9;NRIP1
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	0.027904811616988302	3.3828227776733693	COL28A1;COL3A1;COL24A1;COL14A1;COL11A1;COL5A2;COL8A2;ITGA6;COL6A6
Reactome_2016	MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	0.027532747462095126	3.3828227776733693	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	0.027170474469172822	3.3828227776733693	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	0.027932631523937886	4.141521713406697	COL3A1;COL24A1;COL11A1;COL5A2;COL8A2;ITGA6;COL6A6
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	0.030838155415287633	2.8806368826271407	ARHGAP32;AKAP13;STARD13;ARHGAP31;ARHGAP19;SRGAP3;RHOF;KALRN;ARHGAP35;FGD1;ARHGEF6
Reactome_2016	HIV Life Cycle Homo sapiens R-HSA-162587	0.03128769416888816	2.7190537692882875	NUP205;TSG101;NUP188;NUP210;POLR2A;TPR;UBC;CHMP2B;NMT1;TCEA1;CHMP4A;TAF1L
Reactome_2016	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	0.032813775657500724	2.699905503307384	GABRQ;CHRNB4;GRIN2A;CREB1;GABRA6;CHRNA4;EPB41L1;RPS6KA2;AKAP9;ADCY2;GRIA4;ADCY5
Reactome_2016	Diseases of glycosylation Homo sapiens R-HSA-3781865	0.03257375619617824	3.2674992738890505	ADAMTS16;ADAMTS15;ACAN;VCAN;NOTCH1;THSD7B;NCAN;CSPG5;ADAMTS8
Reactome_2016	Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	0.03217651526695656	3.2674992738890505	MAPK9;MAPK8;CREB1;RPS6KA2;UBC;TAB3;NOD2;ELK1;MAP3K7
Reactome_2016	Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579	0.03400755756849142	4.564125969876768	RMI2;RAD50;EXO1;RMI1;MRE11A;ATM
Reactome_2016	BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	0.033602705692676045	4.564125969876768	NCOA2;MED1;CREB1;NCOR1;CHD9;NRIP1
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	0.03383506445783208	1.6351789892078186	BLK;PHLPP1;ITGB5;UBA6;LTN1;RNF19B;KEAP1;PTPRJ;LILRA2;FBXO44;CD3D;LILRA4;RASGRP3;DYNC2LI1;HERC4;FCGR3A;HERC2;HECTD2;NCR3LG1;UBC;PIP4K2A;PSMF1;HLA-DOA;MAP3K7;HLA-DPA1;DYNC2H1;UBE2F;AREL1;ITGA4;TAP1;NRG1;FBXO31;CENPE;PTPRC;CREB1;ASB8;BTK;UBA3;ANAPC2
Reactome_2016	Apoptosis Homo sapiens R-HSA-109581	0.03368149479357468	2.548070326741018	DSP;DCC;SATB1;PRKCD;CFLAR;PTK2;MAPK8;UBC;NMT1;CTNNB1;PSMF1;FADD;TLR4
Reactome_2016	Cell Cycle Homo sapiens R-HSA-1640170	0.034159138297449404	1.7498504160128245	MDC1;NUP205;AHCTF1;NUMA1;NUP188;HDAC1;SMC4;NIPBL;HERC2;EXO1;TPR;UBC;PSMF1;TP53BP1;CDKN2D;RMI2;SUN1;NUP210;RMI1;MRE11A;DHFR;CENPE;CENPF;RAD50;STAG2;AKAP9;TERF2IP;NCAPD2;ATM;CEP63;ANAPC2
Reactome_2016	DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532	0.03560027721716766	2.644045389445852	MDC1;RMI2;MAPK8;RAD50;HERC2;RIF1;EXO1;RMI1;UBC;MRE11A;ATM;TP53BP1
Reactome_2016	MAPK targets/ Nuclear events mediated by MAP kinases Homo sapiens R-HSA-450282	0.037844126520624244	5.324813631522896	MAPK9;MAPK8;CREB1;RPS6KA2;ELK1
Reactome_2016	Programmed Cell Death Homo sapiens R-HSA-5357801	0.03782888591355491	2.5020208630047347	DSP;DCC;SATB1;PRKCD;CFLAR;PTK2;MAPK8;UBC;NMT1;CTNNB1;PSMF1;FADD;TLR4
Reactome_2016	SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	0.039531265316808985	3.407880724174654	MDC1;NUP205;HERC2;STAG2;NUP188;NUP210;SUMO3;TPR
Reactome_2016	Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892	0.03916574828027623	4.356665698518733	SCN10A;CACNA2D1;CACNA1S;SCN5A;CACNA2D4;SCN1A
Reactome_2016	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567	0.044227364573302064	2.85257873117298	MDC1;RMI2;RAD50;HERC2;EXO1;RMI1;UBC;MRE11A;ATM;TP53BP1
Reactome_2016	Cell-Cell communication Homo sapiens R-HSA-1500931	0.04453355809447004	2.682730531912299	MAPK8;CDH2;DCC;CDH10;CASK;FLNA;CTNNB1;ITGA6;PTK2;CDH18;ARHGEF6
Reactome_2016	EPH-Ephrin signaling Homo sapiens R-HSA-2682334	0.04663727955064595	3.0267361694972252	EPHB6;EPHA5;EPHA6;EPHA8;LIMK1;KALRN;EPHA3;PTK2;EPHA2
Reactome_2016	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation Homo sapiens R-HSA-975163	0.04899737945770926	9.584664536741213	UBC;TAB3;MAP3K7
Reactome_2016	IRAK2 mediated activation of TAK1 complex Homo sapiens R-HSA-937042	0.048497406197936715	9.584664536741213	UBC;TAB3;MAP3K7
Reactome_2016	Netrin mediated repulsion signals Homo sapiens R-HSA-418886	0.04800753340805857	9.584664536741213	DCC;UNC5D;PTK2
WikiPathways_2019_Human	Focal Adhesion WP306	6.310344326646058e-8	4.356665698518733	BLK;TNXB;FLT1;ITGB5;LAMA2;TXK;LAMC1;ELK1;ARHGAP35;MAPK9;MAPK8;RELN;TNN;FLNA;TNR;ITGB8;ITGA4;CAV2;HGF;FN1;VEGFD;PTK2;MYL5;COL5A2;CTNNB1;ITGA6;ITGA9
WikiPathways_2019_Human	Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	1.4268213881739964e-5	6.044383041188153	DSP;TCF7L1;ITGB5;ITGA4;LAMA2;CACNA2D1;CACNA2D4;CDH2;ITGB8;CTNNB1;ITGA6;DMD;CACNA1S;ITGA9
WikiPathways_2019_Human	Pathways Affected in Adenoid Cystic Carcinoma WP3651	1.1067876588628874e-4	5.8982550995330545	MAGI1;SETD2;NCOR1;NOTCH1;SRCAP;KMT2C;MGA;ATRX;JMJD1C;ATM;ARID1A;BCORL1
WikiPathways_2019_Human	VEGFA-VEGFR2 Signaling Pathway WP3888	6.45804466872555e-4	2.9782855905128067	RAB4A;TNXB;FLT1;ITGB5;HDAC1;PRKCD;LIMK1;PTPRJ;ELK1;HDAC9;PTK2;ACACA;DLL4;MAPK9;MAPK8;CREB1;PTPRZ1;TXNIP;ELOA;CTNNB1;FADD;ARF6
WikiPathways_2019_Human	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	0.0010514781924029532	2.636046352239058	PHLPP1;TNXB;FLT1;ITGB5;LAMA2;COL11A1;LAMC1;ACACA;PIK3CG;RELN;TNN;TNR;ITGB8;ITGA4;HGF;FN1;VEGFD;PTK2;COL3A1;CREB1;DDIT4;COL5A2;ITGA6;EPHA2;ITGA9
WikiPathways_2019_Human	Integrated Breast Cancer Pathway WP1984	0.0016899925060667625	3.385311977656941	UBE2F;GADD45A;HDAC1;DCAKD;MYCBP2;AHR;RASGRP3;DHTKD1;AR;RAD50;CREB1;TPR;NF1;CTNNB1;ATM;FADD
WikiPathways_2019_Human	miRNA targets in ECM and membrane receptors WP2911	0.0030086195930491477	8.713331397037466	COL3A1;TNXB;ITGB5;COL5A2;FN1;LAMC1
WikiPathways_2019_Human	Neural Crest Differentiation WP2064	0.004411146298310358	3.795906747224243	DLL4;TCF7L1;NOTCH1;CDH2;HDAC1;ID1;CTNNB1;HOXA1;MITF;BMP7;DLL1;HDAC9
WikiPathways_2019_Human	PI3K-Akt Signaling Pathway WP4172	0.0039569518065491055	2.3491824844953957	PHLPP1;TNXB;FLT1;ITGB5;LAMA2;LAMC1;PIK3CG;RELN;TNN;TNR;ITGB8;NTRK2;ITGA4;HGF;FN1;VEGFD;PTK2;CREB1;DDIT4;PKN2;COL6A6;ITGA6;TLR4;EPHA2;ITGA9
WikiPathways_2019_Human	Hippo-Merlin Signaling Dysregulation WP4541	0.00469964261176037	3.461128860489883	NTRK2;FLT1;ITGB5;ITGA4;PTK2;CDH2;CDH10;ITGB8;CTNNB1;ITGA6;CDH18;EPHA2;ITGA9
WikiPathways_2019_Human	Breast cancer pathway WP4262	0.004369233687428376	3.111904070370524	JAG2;TCF7L1;NOTCH1;GADD45A;DLL1;LRP6;DLL4;SFRP4;RAD50;FRAT2;WNT11;HEY1;CTNNB1;ATM;WNT2
WikiPathways_2019_Human	Epithelial to mesenchymal transition in colorectal cancer WP4239	0.0057340595752639915	3.0140454518054134	JAG2;DSP;NOTCH1;FN1;WNT9A;DLL1;LRP6;FOXQ1;DLL4;MAPK8;WNT11;CDH2;ID1;CTNNB1;WNT2
WikiPathways_2019_Human	Corticotropin-releasing hormone signaling pathway WP2355	0.005592619041663485	3.7788999965646366	NCOA2;MAPK9;MAPK8;CREB1;PRKCD;CTNNB1;ELK1;TLR4;ACACA;CACNA1H;PTK2
WikiPathways_2019_Human	ATM Signaling Pathway WP2516	0.00727864365348095	5.591054313099041	MDC1;MAPK9;RAD50;CREB1;GADD45A;ATM;TP53BP1
WikiPathways_2019_Human	B Cell Receptor Signaling Pathway WP23	0.007066624600717094	3.6230690688712492	BLK;MAPK9;MAPK8;PTPRC;CREB1;PRKCD;BTK;ELK1;MAP3K7;PIK3CG;RASGRP3
WikiPathways_2019_Human	Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	0.009147511171380737	7.987220447284344	EGLN1;PDHA2;KEAP1;ACACA;NFE2L2
WikiPathways_2019_Human	ATM Signaling Network in Development and Disease  WP3878	0.012745335297473785	4.969826056088037	MDC1;RAD50;RIF1;CDK5;ATM;TP53BP1;CEP63
WikiPathways_2019_Human	Endoderm Differentiation WP2853	0.012976876304241922	2.945641583395645	TCF7L1;NOTCH1;SFMBT1;LAMC1;BMP7;ACACA;DDAH1;TRIM5;SP4;UBR5;CTNNB1;HOXA1;BCORL1
WikiPathways_2019_Human	Notch Signaling Pathway WP61	0.01493122617267281	4.1900172838212955	DLL4;JAG2;ADAM17;NCOR1;NOTCH1;HEY1;HDAC1;DLL1
WikiPathways_2019_Human	LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258	0.016882328132911285	3.3988172116103597	SFRP4;TCF7L1;FRAT2;SFRP2;WNT11;HNRNPU;CTNNB1;MAP3K7;WNT2;LRP6
WikiPathways_2019_Human	Wnt Signaling in Kidney Disease WP4150	0.018041893097250166	5.324813631522896	MAPK9;MAPK8;WNT11;CTNNB1;WNT2;LRP6
WikiPathways_2019_Human	Wnt Signaling WP428	0.020799946954180887	3.0559799972218364	SFRP4;MAPK9;MAPK8;TCF7L1;FRAT2;SFRP2;WNT11;CTNNB1;MAP3K7;WNT2;LRP6
WikiPathways_2019_Human	Phytochemical activity on NRF2 transcriptional activation WP3	0.020217223779891637	8.519701810436635	MAPK8;MAF;KEAP1;NFE2L2
WikiPathways_2019_Human	Phosphodiesterases in neuronal function WP4222	0.024718519571649014	4.2196636325275785	GRIN2A;CREB1;PDE6G;PDE3A;ADCY2;PDE6A;ADCY5
WikiPathways_2019_Human	Canonical  and Non-canonical Notch signaling WP3845	0.02543642762845454	5.916459590580995	DLL4;JAG2;NOTCH1;HEY1;DLL1
WikiPathways_2019_Human	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	0.0284662961355479	4.066221318617484	MDC1;RAD50;RIF1;CDK5;EXO1;ATM;TP53BP1
WikiPathways_2019_Human	Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WP3678	0.028570083481814865	7.517383950385265	TCF7L1;NOTCH1;WNT2;PIK3CG
WikiPathways_2019_Human	NOTCH1 regulation of human endothelial cell calcification WP3413	0.027549723357464334	7.517383950385265	JAG2;DLL4;NOTCH1;DLL1
WikiPathways_2019_Human	Primary Focal Segmental Glomerulosclerosis FSGS WP2572	0.029455870641942095	3.5498757543485975	NOTCH1;CDH2;FAT1;CTNNB1;UTRN;TLR4;PTK2;LRP6
WikiPathways_2019_Human	Splicing factor NOVA regulated synaptic proteins WP4148	0.029025709701595202	4.564125969876768	MAPK9;CDH2;EPB41L1;CAV2;CASK;TERF2IP
WikiPathways_2019_Human	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	0.028089396485414714	4.564125969876768	MAPK9;MAPK8;HDAC1;CTNNB1;FADD;MAP3K7
WikiPathways_2019_Human	Mesodermal Commitment Pathway WP2857	0.03387640654458795	2.6080719827867247	SETD2;TCF7L1;MEIS1;KLF5;DDAH1;TRIM5;UBR5;BCORL1;BMP7;DLL1;ACACA;NFE2L2
WikiPathways_2019_Human	Prolactin Signaling Pathway WP2037	0.03657860444422948	3.3630401883302503	SOCS2;MAPK9;MAPK8;RPS6KA2;FLNA;ELK1;PIK3CG;PTK2
WikiPathways_2019_Human	Adipogenesis WP236	0.03615717106809716	2.7033669206193167	SFRP4;NCOA2;CREB1;NCOR1;KLF5;GADD45A;NRIP1;NDN;CTNNB1;AHR;RETN
WikiPathways_2019_Human	Notch Signaling WP268	0.03569345465677417	4.259850905218317	DLL4;JAG2;ADAM17;NOTCH1;HDAC1;DLL1
WikiPathways_2019_Human	Alpha 6 Beta 4 signaling pathway WP244	0.04450377389789825	4.840739665020815	LAMA2;PRKCD;ITGA6;LAMC1;PTK2
WikiPathways_2019_Human	DNA IR-damage and cellular response via ATR WP4016	0.04499589339441152	3.194888178913738	FANCI;MDC1;RAD50;HERC2;EXO1;RMI1;ATM;TP53BP1
WikiPathways_2019_Human	Pathways Regulating Hippo Signaling WP4540	0.044837447832521915	2.9340809806350654	NTRK2;TCF7L1;FLT1;CDH2;CDH10;PRKCD;CTNNB1;CDH18;EPHA2
WikiPathways_2019_Human	Rett syndrome causing genes WP4312	0.044599890357637714	3.993610223642172	GRIN2A;NCOR1;TAF1B;ACTL6B;HDAC1;SCN1A
