cancer	gene	p_value	odds_ratio	gene_mutational_freq	freq_in_g12c_tumors
COAD	DCLK3	0.00137521822226383	11.3437982501287	0.0141176470588235	0.10810810810810811
COAD	HAO1	0.00657351608912208	10.8286074354127	0.0109803921568627	0.08108108108108109
COAD	MAGEE1	0.00805359669573052	9.95420289855072	0.0117647058823529	0.08108108108108109
COAD	MCM4	0.00657351608912208	10.8286074354127	0.0109803921568627	0.08108108108108109
COAD	MTOR	0.00651019219870472	3.35324452084229	0.0306573957016435	0.08695652173913043
COAD	PHF8	0.00526972171613343	11.8695652173913	0.0101960784313726	0.08108108108108109
COAD	PSG3	0.00657351608912208	10.8286074354127	0.0109803921568627	0.08108108108108109
COAD	PSG6	0.00657351608912208	10.8286074354127	0.0109803921568627	0.08108108108108109
COAD	RBM27	0.00526972171613343	11.8695652173913	0.0101960784313726	0.08108108108108109
COAD	SCN1A	0.00437757370026686	5.90836120401338	0.0305882352941177	0.13513513513513514
COAD	SVIL	0.00848433067136909	6.39244951712028	0.0227450980392157	0.10810810810810811
COAD	ZNF462	0.00345785118044748	6.28236686390533	0.0290196078431373	0.13513513513513514
COAD	ZNF804B	0.00818100471638732	4.94383820747854	0.0269773145309626	0.10416666666666667
LUAD	ABCB5	0.00316759268252349	2.68643721147666	0.0777027027027027	0.16129032258064516
LUAD	ADD1	0.00186884156590265	8.93220338983051	0.0112612612612613	0.053763440860215055
LUAD	AKAP1	0.00737024681645787	4.65622857142857	0.0202702702702703	0.06451612903225806
LUAD	ALG13	0.00134235378064085	5.91480271424981	0.0202702702702703	0.07526881720430108
LUAD	ANAPC2	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	AR	0.0028191141861169	1.9276013367133	0.0339027595269382	0.056179775280898875
LUAD	ATRX	0.00754501850306399	1.58274452201465	0.0593955321944809	0.08426966292134831
LUAD	BCORL1	0.00954093633752486	1.76904987091332	0.0622406639004149	0.09539473684210527
LUAD	CALCR	0.00118137875903374	4.13364759842018	0.0371621621621622	0.10752688172043011
LUAD	CCR3	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	CD163L1	0.00910600960660883	2.74262101534829	0.0551801801801802	0.11827956989247312
LUAD	CECR1	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	CHRNB4	0.00258186303285788	6.15007518796993	0.0168918918918919	0.06451612903225806
LUAD	CPA4	0.0053030925973401	4.45270176413391	0.0144927536231884	0.04294478527607362
LUAD	DDR1	0.00668692127633238	6.00829756795422	0.011090573012939	0.04132231404958678
LUAD	DRP2	2.96198667231008e-5	6.58530762167126	0.0304054054054054	0.11827956989247312
LUAD	DYNC2LI1	0.00494712359842193	6.53370998116761	0.0135135135135135	0.053763440860215055
LUAD	ECE1	0.00378523040009811	5.55727891156463	0.018018018018018	0.06451612903225806
LUAD	EPHA6	0.0090373229898069	2.25088151658768	0.0720887245841035	0.1322314049586777
LUAD	FBL	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	FLT1	0.0099880044163906	1.63885222812205	0.0438486594838386	0.06417112299465241
LUAD	GABRA6	0.00817471432207423	2.95880052151239	0.0446808510638298	0.10204081632653061
LUAD	GIMAP7	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	GLRA2	0.00568890050041565	3.76080445014977	0.0315315315315315	0.08602150537634409
LUAD	IGKV1-16	6.19995549794343e-4	9.02285714285714	0.0135135135135135	0.06451612903225806
LUAD	IGSF1	0.00910600960660883	2.74262101534829	0.0551801801801802	0.11827956989247312
LUAD	KLF5	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	KRTAP13-1	0.00494712359842193	6.53370998116761	0.0135135135135135	0.053763440860215055
LUAD	KRTAP19-6	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	MAP3K7	0.00413636258976186	7.00406641816333	0.0103480714957667	0.0423728813559322
LUAD	MBL2	0.00987414084672033	4.30582010582011	0.0213963963963964	0.06451612903225806
LUAD	MED1	0.00737024681645787	4.65622857142857	0.0202702702702703	0.06451612903225806
LUAD	MITF	0.00458570405472317	2.75122204234318	0.0113009198423127	0.024344569288389514
LUAD	MKRN3	0.00835611349878489	2.9541225241824	0.0472972972972973	0.10752688172043011
LUAD	MLLT3	0.00798339841788893	5.62907650106675	0.0137130801687764	0.04950495049504951
LUAD	MPPED1	0.0053609491378522	5.06757763975155	0.0191441441441441	0.06451612903225806
LUAD	MUC16	5.48969872637751e-4	2.097205125618	0.385135135135135	0.5483870967741935
LUAD	NCAPD2	0.00494712359842193	6.53370998116761	0.0135135135135135	0.053763440860215055
LUAD	NOTCH1	0.00952139155628928	1.63035379559697	0.0350737345555998	0.05124653739612189
LUAD	NRG1	0.00826865172354077	2.65930439197766	0.035426731078905	0.0736196319018405
LUAD	NUP188	0.0053609491378522	5.06757763975155	0.0191441441441441	0.06451612903225806
LUAD	OCA2	0.00651904857588158	2.9005396430054	0.0529279279279279	0.11827956989247312
LUAD	OR2G3	0.00375840001322399	3.69570691174619	0.036036036036036	0.0967741935483871
LUAD	OR2L2	6.69074937131493e-4	3.84944181836468	0.0472972972972973	0.12903225806451613
LUAD	OR51A2	0.00105468421221355	7.80990476190476	0.0146396396396396	0.06451612903225806
LUAD	PAMR1	0.0027389552882931	5.02569043031471	0.0225225225225225	0.07526881720430108
LUAD	PRDM9	5.81070683794539e-4	2.59852670349908	0.127252252252252	0.24731182795698925
LUAD	RBM10	4.40686366126857e-5	1.88278291556257	0.10593075077134	0.16666666666666666
LUAD	RIMS2	2.38287807424901e-4	2.87626386352501	0.112612612612613	0.23655913978494625
LUAD	RUNX1T1	0.00338381095151165	2.47080280783496	0.0485859318346628	0.09550561797752809
LUAD	SAMSN1	0.00258656208851936	4.42255639097744	0.0281531531531532	0.08602150537634409
LUAD	SEMG2	0.00494712359842193	6.53370998116761	0.0135135135135135	0.053763440860215055
LUAD	SFTPB	0.00494712359842193	6.53370998116761	0.0135135135135135	0.053763440860215055
LUAD	SLC6A5	0.00587508389179729	3.3970298178443	0.0382882882882883	0.0967741935483871
LUAD	SLITRK2	0.00102259852549273	2.77894142409775	0.0923423423423423	0.1935483870967742
LUAD	STAG2	0.00566778526001292	1.88443514780042	0.0311181434599156	0.05075187969924812
LUAD	STK11	2.33178310712356e-13	2.1278194351678	0.142571085302363	0.2360335195530726
LUAD	SV2C	0.00568890050041565	3.76080445014977	0.0315315315315315	0.08602150537634409
LUAD	TAOK3	0.00973037521917028	4.34117647058824	0.0171428571428571	0.05172413793103448
LUAD	TAS1R2	0.00247634136199749	3.65145181335442	0.0405405405405405	0.10752688172043011
LUAD	TBPL2	0.00941754233059254	7.22651091924835	0.0101351351351351	0.043010752688172046
LUAD	TCF21	6.19995549794343e-4	9.02285714285714	0.0135135135135135	0.06451612903225806
LUAD	TCF7L1	0.00749472778750401	4.07251732101617	0.011150234741784	0.03139013452914798
LUAD	TET3	0.00987414084672033	4.30582010582011	0.0213963963963964	0.06451612903225806
LUAD	TEX13A	9.83571816803912e-4	4.72493203262434	0.0304054054054054	0.0967741935483871
LUAD	TPSD1	0.00494712359842193	6.53370998116761	0.0135135135135135	0.053763440860215055
LUAD	TRPM8	0.00881637360301781	3.14179666487359	0.0405405405405405	0.0967741935483871
LUAD	TSHZ3	0.00795938693690609	2.24867724867725	0.101351351351351	0.1827956989247312
LUAD	VN1R2	0.00341733173482553	4.17812549391497	0.0292792792792793	0.08602150537634409
LUAD	ZFPM2	0.00566171505853085	2.48924818988513	0.0822072072072072	0.16129032258064516
LUAD	ZNF445	0.00258186303285788	6.15007518796993	0.0168918918918919	0.06451612903225806
LUAD	ZNF835	0.00568890050041565	3.76080445014977	0.0315315315315315	0.08602150537634409
